Pre: AnchorPointSelector
Pre: PointTracker
Pre: EyeExtractor
Gaze: GazeTracker
Post: FrogGame
19:45:48,0,0
19:45:48,0,0
19:45:48,0,0
Choosing points
19:45:48,0,0
19:45:48,0,0
19:45:48,0,0
19:45:48,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:49,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
Choosing calibration
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:50,0,0
19:45:51,0,0
19:45:51,0,0
19:45:51,0,0
19:45:51,0,0
19:45:51,0,0
19:45:51,0,0
19:45:51,0,0
Calibration ended
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:51,92,58
19:45:52,92,58
19:45:52,92,58
19:45:52,92,58
19:45:52,92,58
19:45:52,92,58
19:45:52,92,58
19:45:52,92,58
Calibration ended
19:45:52,92,608
19:45:52,92,614
19:45:52,92,614
19:45:52,92,701
19:45:52,92,708
19:45:52,92,694
19:45:52,92,706
19:45:52,92,708
19:45:52,92,702
19:45:52,92,691
19:45:52,92,703
19:45:52,92,698
19:45:52,92,687
19:45:52,92,701
19:45:52,92,702
19:45:52,92,688
19:45:52,92,703
19:45:52,92,697
19:45:52,92,692
19:45:52,92,695
19:45:52,92,698
19:45:52,92,687
19:45:52,92,702
19:45:53,92,699
19:45:53,92,689
19:45:53,92,703
19:45:53,92,699
19:45:53,92,687
19:45:53,92,699
19:45:53,92,698
Calibration ended
19:45:53,92,1134
19:45:53,92,1110
19:45:53,92,989
19:45:53,92,704
19:45:53,92,277
19:45:53,92,80
19:45:53,92,49
19:45:53,92,29
19:45:53,92,60
19:45:53,92,75
19:45:53,92,66
19:45:53,92,81
19:45:53,92,76
19:45:53,92,64
19:45:53,92,71
19:45:53,92,94
19:45:53,92,83
19:45:53,92,77
19:45:53,92,95
19:45:53,92,78
19:45:53,92,79
19:45:53,92,94
19:45:53,92,88
19:45:54,92,80
19:45:54,92,94
19:45:54,92,84
19:45:54,92,85
19:45:54,92,99
19:45:54,92,77
19:45:54,92,79
Calibration ended
